LAC,CELL_ID,LNG,LAT
14101,75143938,46.40144348,46.40144348
14102,75136498,46.4907074,46.4907074
14102,75120158,46.59233093,46.59233093
14102,75254191,46.49894714,46.49894714
14102,75123109,46.48796082,46.48796082
14102,75126498,46.48933411,46.48933411
14102,75143108,46.48384094,46.48384094
14102,75120157,46.54014587,46.54014587
14102,75140157,46.49482727,46.49482727
14102,75247680,46.4756012,46.4756012
14102,75134147,46.49620056,46.49620056
14102,75133109,46.48246765,46.48246765
14102,75143508,46.38633728,46.38633728
14102,75143507,46.38633728,46.38633728
14102,75254181,46.489883,46.489883
14102,75124147,46.50306702,46.50306702
14102,75252970,46.45362854,46.45362854
14102,75130157,46.52366638,46.52366638
14102,75133108,46.48109436,46.48109436
14101,75133309,46.42753601,46.42753601
14101,75133007,46.45088196,46.45088196
14101,75131998,46.41792297,46.41792297
14101,75134008,46.47010803,46.47010803
14101,75142409,46.49757385,46.49757385
14101,75143838,46.42066956,46.42066956
14101,75143727,46.45774841,46.45774841
14101,75143009,46.45225525,46.45225525
14101,75142379,46.48658752,46.48658752
14101,75142568,46.44950867,46.44950867
14101,75143907,46.47697449,46.47697449
14101,75142529,46.45362854,46.45362854
14101,75141258,46.44676208,46.44676208
14101,75143379,46.44813538,46.44813538
14101,75143869,46.41242981,46.41242981
14101,75143378,46.44813538,46.44813538
14101,75141288,46.41929626,46.41929626
14101,75141478,46.48521423,46.48521423
14101,75141257,46.44538879,46.44538879
14101,75141847,46.43852234,46.43852234
14101,75141289,46.41929626,46.41929626
14101,75143917,46.4756012,46.4756012
14102,75247571,46.49345398,46.49345398
14102,75254199,46.494994,46.494994
14102,75123108,46.48658752,46.48658752
14102,75133117,46.50032043,46.50032043
14102,75136868,46.48384094,46.48384094
14102,75251980,46.44126892,46.44126892
14102,75143128,46.49208069,46.49208069
14102,75133668,46.49482727,46.49482727
14102,75136458,46.48658752,46.48658752
14102,75126458,46.460495,46.460495
14102,75254019,46.46324158,46.46324158
14102,75132909,46.45088196,46.45088196
14102,75134019,46.47834778,46.47834778
14102,75136347,46.48933411,46.48933411
14102,75143177,46.52503967,46.52503967
14102,75136599,46.46461487,46.46461487
14102,75143189,46.45088196,46.45088196
14102,75254739,46.544724,46.544724
14102,75254201,46.496588,46.496588
14102,75263510,46.4756012,46.4756012
14102,75271230,46.52229309,46.52229309
14102,75264260,46.467361,46.467361
14102,75254741,46.54838562,46.54838562
14102,75267670,46.465095,46.465095
14102,75255091,46.479721,46.479721
14102,75271229,46.52229309,46.52229309
14102,75274181,46.484528,46.484528
14102,75254200,46.496821,46.496821
14102,75264259,46.467361,46.467361
14102,75264960,46.49482727,46.49482727
14102,75274019,46.470796,46.470796
14102,75264019,46.4591217,46.4591217
14102,75267571,46.49345398,46.49345398
14102,75261231,46.499863,46.499863
14102,75267669,46.465837,46.465837
14102,75264200,46.4866,46.4866
14102,75261229,46.51497,46.51497
14104,75126459,46.45774841,46.45774841
14104,75143839,46.35063171,46.35063171
14104,75132949,46.4591217,46.4591217
14102,75274410,46.45362854,46.45362854
14104,75140939,46.44264221,46.44264221
14104,75129367,46.34925842,46.34925842
14102,75274979,46.47697449,46.47697449
14104,75135327,46.40556335,46.40556335
14104,75247129,46.54701233,46.54701233
14104,75131588,46.44126892,46.44126892
14104,75131938,46.33415222,46.33415222
14102,75274739,46.528473,46.528473
14104,75141939,46.38908386,46.38908386
14104,75261950,46.43714905,46.43714905
14104,75257770,46.35749817,46.35749817
14104,75254929,46.54563904,46.54563904
14104,75250140,46.47148132,46.47148132
14104,75256430,46.47285461,46.47285461
14104,75256319,46.33552551,46.33552551
14104,75253390,46.4440155,46.4440155
14104,75256401,46.396637,46.396637
14104,75252009,46.442642,46.442642
14104,75260441,46.34925842,46.34925842
14104,75253059,46.43165588,46.43165588
14104,75271950,46.4440155,46.4440155
14104,75270441,46.354408,46.354408
14104,75273301,46.348329,46.348329
14104,75265570,46.460495,46.460495
14104,75267160,46.43028259,46.43028259
14104,75274019,46.457748,46.457748
14104,75274020,46.454691,46.454691
14104,75264740,46.51954651,46.51954651
14104,75271500,46.51817322,46.51817322
14104,75267481,46.363384,46.363384
14104,75263540,46.46461487,46.46461487
14104,75273009,46.386337,46.386337
14104,75273980,46.409683,46.409683
14104,75264409,46.452255,46.452255
14104,75273299,46.344981,46.344981
14108,75126459,46.46186829,46.46186829
14108,75131289,46.40830994,46.40830994
14108,75124069,46.40556335,46.40556335
14108,75130269,46.3986969,46.3986969
14108,75121879,46.42616272,46.42616272
14108,75116697,46.40419006,46.40419006
14108,75130268,46.40007019,46.40007019
14104,75275070,46.47697449,46.47697449
14108,75114629,46.39183044,46.39183044
14108,75123509,46.39457703,46.39457703
14108,75121637,46.38221741,46.38221741
14108,75125579,46.39732361,46.39732361
14108,75124358,46.39320374,46.39320374
14108,75124067,46.40693665,46.40693665
14108,75247399,46.38814,46.38814
14108,75247770,46.404904,46.404904
14108,75246949,46.399277,46.399277
14108,75143938,46.39732361,46.39732361
14108,75139369,46.36024475,46.36024475
14108,75246430,46.4756012,46.4756012
14108,75134629,46.39045715,46.39045715
14108,75133938,46.40007019,46.40007019
14108,75134599,46.40556335,46.40556335
14108,75245430,46.398577,46.398577
14108,75136799,46.41517639,46.41517639
14108,75245429,46.398809,46.398809
14108,75246651,46.403911,46.403911
14108,75246650,46.402661,46.402661
14101,75132529,46.45500183,46.45500183
14101,75132308,46.4591217,46.4591217
14101,75132658,46.41517639,46.41517639
14101,75141889,46.4440155,46.4440155
14101,75142507,46.46598816,46.46598816
14101,75142369,46.48384094,46.48384094
14101,75142658,46.41792297,46.41792297
14101,75141997,46.42753601,46.42753601
14101,75141677,46.3986969,46.3986969
14101,75141637,46.39183044,46.39183044
14101,75143008,46.45225525,46.45225525
14101,75142557,46.48246765,46.48246765
14101,75143507,46.39183044,46.39183044
14101,75142828,46.48658752,46.48658752
14101,75143999,46.4756012,46.4756012
14101,75143939,46.40144348,46.40144348
14101,75143937,46.40007019,46.40007019
14101,75142809,46.48521423,46.48521423
14101,75142659,46.42066956,46.42066956
14101,75142389,46.47148132,46.47148132
14101,75142667,46.41792297,46.41792297
14101,75142307,46.46186829,46.46186829
14101,75142559,46.47972107,46.47972107
14101,75142567,46.45088196,46.45088196
14102,75247169,46.471481,46.471481
14102,75254179,46.479111,46.479111
14102,75143179,46.48658752,46.48658752
14102,75116597,46.47422791,46.47422791
14102,75247530,46.470566,46.470566
14102,75123597,46.47422791,46.47422791
14102,75136598,46.43852234,46.43852234
14102,75254190,46.50032043,46.50032043
14102,75143109,46.48384094,46.48384094
14102,75133127,46.4907074,46.4907074
14102,75116599,46.47422791,46.47422791
14102,75124628,46.38633728,46.38633728
14102,75143178,46.52503967,46.52503967
14102,75143107,46.48384094,46.48384094
14102,75123187,46.49482727,46.49482727
14102,75274020,46.45362854,46.45362854
14102,75256170,46.540833,46.540833
14102,75273540,46.48384094,46.48384094
14102,75267530,46.473543,46.473543
14102,75264181,46.478119,46.478119
14102,75266150,46.53877258,46.53877258
14102,75255090,46.479996,46.479996
14102,75273890,46.48109436,46.48109436
14102,75260990,46.44538879,46.44538879
14102,75257669,46.467133,46.467133
14102,75264180,46.48286,46.48286
14102,75267169,46.480064,46.480064
14102,75254920,46.45362854,46.45362854
14102,75255089,46.480408,46.480408
14102,75257569,46.490798,46.490798
14102,75267569,46.491994,46.491994
14104,75116399,46.34101868,46.34101868
14104,75133338,46.45362854,46.45362854
14104,75246430,46.47697449,46.47697449
14104,75132947,46.460495,46.460495
14104,75144198,46.460495,46.460495
14104,75245669,46.40556335,46.40556335
14104,75122228,46.34925842,46.34925842
14104,75116409,46.34101868,46.34101868
14104,75123338,46.45362854,46.45362854
14104,75121589,46.44538879,46.44538879
14104,75122708,46.45225525,46.45225525
14104,75143339,46.45225525,46.45225525
14104,75134629,46.38771057,46.38771057
14104,75245570,46.46324158,46.46324158
14104,75140937,46.45362854,46.45362854
14104,75122947,46.46461487,46.46461487
14104,75143189,46.45637512,46.45637512
14104,75130937,46.43989563,46.43989563
14102,75274409,46.45362854,46.45362854
14104,75253781,46.451359,46.451359
14104,75257569,46.4907074,46.4907074
14104,75253300,46.351547,46.351547
14104,75257669,46.465988,46.465988
14104,75257571,46.48933411,46.48933411
14104,75262660,46.442544,46.442544
14104,75252011,46.4440155,46.4440155
14104,75257940,46.41929626,46.41929626
14104,75257170,46.43302917,46.43302917
14104,75256399,46.400986,46.400986
14104,75254919,46.446763,46.446763
14104,75253779,46.45444,46.45444
14104,75257530,46.45225525,46.45225525
14104,75254411,46.453945,46.453945
14104,75254201,46.49757385,46.49757385
14104,75263060,46.41929626,46.41929626
14104,75271501,46.51679993,46.51679993
14104,75265410,46.43714905,46.43714905
14104,75267480,46.365738,46.365738
14104,75267600,46.43714905,46.43714905
14104,75268090,46.46873474,46.46873474
14104,75273480,46.50718689,46.50718689
14104,75263729,46.41517639,46.41517639
14104,75274200,46.48933411,46.48933411
14104,75266399,46.413257,46.413257
14104,75270139,46.47285461,46.47285461
14104,75273479,46.50444031,46.50444031
14104,75266479,46.43302917,46.43302917
14104,75263780,46.45088196,46.45088196
14108,75124078,46.43302917,46.43302917
14108,75121878,46.42341614,46.42341614
14108,75121679,46.40144348,46.40144348
14108,75116799,46.41105652,46.41105652
14108,75114628,46.39457703,46.39457703
14108,75116797,46.40693665,46.40693665
14108,75114597,46.40693665,46.40693665
14108,75131639,46.36299133,46.36299133
14108,75124599,46.40281677,46.40281677
14104,75275269,46.45088196,46.45088196
14108,75120269,46.3986969,46.3986969
14108,75121877,46.42478943,46.42478943
14104,75274910,46.41929626,46.41929626
14108,75114357,46.39732361,46.39732361
14108,8208,46.40281677,46.40281677
14108,75116397,46.34925842,46.34925842
14108,75124597,46.41929626,46.41929626
14108,75124077,46.40419006,46.40419006
14104,75274920,46.442642,46.442642
14108,75126799,46.40281677,46.40281677
14108,75141677,46.40281677,46.40281677
14108,75143867,46.40556335,46.40556335
14108,75142668,46.41242981,46.41242981
14108,75144069,46.40693665,46.40693665
14108,75245669,46.407691,46.407691
14108,75247600,46.44264221,46.44264221
14108,75143939,46.40419006,46.40419006
14108,75247119,46.397438,46.397438
14108,75245691,46.39595032,46.39595032
14108,75246549,46.48796082,46.48796082
14108,75132669,46.41242981,46.41242981
14108,75246339,46.37672424,46.37672424
14108,75136329,46.39183044,46.39183044
14108,75247871,46.409553,46.409553
14108,75143838,46.40556335,46.40556335
14108,75245689,46.396339,46.396339
14108,75141289,46.40968323,46.40968323
14108,75246649,46.402485,46.402485
14108,75247050,46.59370422,46.59370422
14102,75133119,46.50032043,46.50032043
14102,75254180,46.489827,46.489827
14102,75116498,46.49208069,46.49208069
14102,75126499,46.48933411,46.48933411
14102,75123107,46.48796082,46.48796082
14102,75133177,46.48658752,46.48658752
14102,75134148,46.49894714,46.49894714
14102,75136869,46.48384094,46.48384094
14102,75143127,46.49620056,46.49620056
14102,75247531,46.47010803,46.47010803
14102,75136497,46.49208069,46.49208069
14102,75133128,46.4907074,46.4907074
14102,75126497,46.48933411,46.48933411
14102,75134018,46.47834778,46.47834778
14102,75123128,46.49345398,46.49345398
14102,75124019,46.48109436,46.48109436
14102,75257530,46.46324158,46.46324158
14102,75265089,46.478806,46.478806
14102,75263980,46.4756012,46.4756012
14102,75254260,46.485901,46.485901
14102,75257049,46.53739929,46.53739929
14102,75272010,46.45362854,46.45362854
14102,75267529,46.464615,46.464615
14102,75273889,46.49482727,46.49482727
14102,75264189,46.49732,46.49732
14102,75254670,46.4756012,46.4756012
14102,75272550,46.48521423,46.48521423
14102,75254669,46.47422791,46.47422791
14102,75274930,46.54701233,46.54701233
14104,75130939,46.4440155,46.4440155
14104,75131777,46.44950867,46.44950867
14104,75129369,46.34788513,46.34788513
14104,75247471,46.339188,46.339188
14104,75122707,46.45225525,46.45225525
14104,75139367,46.352005,46.352005
14104,75116398,46.34101868,46.34101868
14102,75274411,46.45225525,46.45225525
14102,75274740,46.523323,46.523323
14104,75245409,46.43577576,46.43577576
14104,75129368,46.34513855,46.34513855
14104,75122709,46.45088196,46.45088196
14104,75252970,46.448135,46.448135
14104,75257160,46.42753601,46.42753601
14104,75251950,46.44264221,46.44264221
14104,75261500,46.51062,46.51062
14104,75247770,46.40419006,46.40419006
14104,75253729,46.42066956,46.42066956
14104,75262661,46.442431,46.442431
14104,75254200,46.49345398,46.49345398
14104,75252659,46.444078,46.444078
14104,75253299,46.353659,46.353659
14104,75254991,46.47697449,46.47697449
14104,75254930,46.54426575,46.54426575
14104,75247569,46.48933411,46.48933411
14104,75250441,46.358185,46.358185
14104,75261350,46.484528,46.484528
14104,75250489,46.42204285,46.42204285
14104,75260140,46.47285461,46.47285461
14104,75254180,46.4907074,46.4907074
14104,75256481,46.43302917,46.43302917
14104,75254410,46.448599,46.448599
14104,75253981,46.395493,46.395493
14104,75270141,46.47285461,46.47285461
14104,75273579,46.465988,46.465988
14104,75266480,46.43440247,46.43440247
14104,75273780,46.45088196,46.45088196
14104,75264200,46.4907074,46.4907074
14104,75263539,46.46324158,46.46324158
14104,75272010,46.44779,46.44779
14104,75267939,46.45500183,46.45500183
14104,75263010,46.37535095,46.37535095
14104,75265079,46.45500183,46.45500183
14104,75263739,46.40007019,46.40007019
14104,75264019,46.4591217,46.4591217
14108,75121678,46.40144348,46.40144348
14108,75124079,46.40556335,46.40556335
14108,75123938,46.40281677,46.40281677
14108,75123759,46.39457703,46.39457703
14104,75274979,46.476288,46.476288
14108,75116329,46.38771057,46.38771057
14108,75131287,46.41242981,46.41242981
14108,75121929,46.43302917,46.43302917
14108,75123839,46.43165588,46.43165588
14108,75121329,46.40556335,46.40556335
14108,75131288,46.40693665,46.40693665
14108,75114359,46.3986969,46.3986969
14108,75247120,46.39732361,46.39732361
14108,75141329,46.38908386,46.38908386
14108,75135307,46.40281677,46.40281677
14108,75144078,46.39045715,46.39045715
14108,75246951,46.398942,46.398942
14108,75246950,46.398987,46.398987
14108,75247769,46.404815,46.404815
14108,75245690,46.397392,46.397392
14108,75246380,46.373291,46.373291
14108,75134357,46.39457703,46.39457703
14108,75131989,46.4289093,46.4289093
14108,75247400,46.390113,46.390113
14108,75135309,46.38771057,46.38771057
14108,75245889,46.57859802,46.57859802
14108,75246689,46.402295,46.402295
14108,75141678,46.40144348,46.40144348
14108,75245700,46.391469,46.391469
14108,75142669,46.41792297,46.41792297
14108,75143509,46.38908386,46.38908386
14108,75255150,46.395244,46.395244
14108,75254830,46.41654968,46.41654968
14108,75257399,46.38771057,46.38771057
14108,75254579,46.391585,46.391585
14108,75254900,46.45088196,46.45088196
14108,75253629,46.48109436,46.48109436
14108,75253060,46.430283,46.430283
14108,75253061,46.43028259,46.43028259
14108,75255699,46.388973,46.388973
14108,75253650,46.45225525,46.45225525
14108,75253059,46.43165588,46.43165588
14108,75255669,46.404739,46.404739
14108,75254990,46.47285461,46.47285461
14108,75254410,46.45362854,46.45362854
14108,75254930,46.54014587,46.54014587
14102,75133129,46.48933411,46.48933411
14102,75126457,46.45225525,46.45225525
14102,75136099,46.48246765,46.48246765
14102,75134149,46.48521423,46.48521423
14102,75123189,46.48658752,46.48658752
14102,75247130,46.48384094,46.48384094
14102,75123177,46.49345398,46.49345398
14102,75123849,46.460495,46.460495
14102,75254189,46.50032043,46.50032043
14102,75136499,46.4907074,46.4907074
14102,75133669,46.49345398,46.49345398
14102,75247569,46.49208069,46.49208069
14102,75251230,46.52504,46.52504
14102,75116499,46.49757385,46.49757385
14102,75123119,46.50169373,46.50169373
14102,75144147,46.51405334,46.51405334
14102,75126459,46.45637512,46.45637512
14102,75136457,46.48246765,46.48246765
14102,75267570,46.494049,46.494049
14102,75264741,46.534653,46.534653
14102,75267600,46.43852234,46.43852234
14102,75274200,46.491394,46.491394
14102,75264190,46.497483,46.497483
14102,75254410,46.45637512,46.45637512
14102,75271499,46.50032043,46.50032043
14102,75265090,46.478577,46.478577
14102,75264199,46.486867,46.486867
14102,75257170,46.452942,46.452942
14102,75257570,46.48954,46.48954
14102,75267421,46.47285461,46.47285461
